CPT_CODES, CPT_DESCRIPTION, ICD_CODES, ICD_DESCRIPTION
93926, Lower extremity study<<<wut>>>DUPLEX SCAN OF LOWER EXTREMITY ARTERIES OR ARTERIAL BYPASS GRAFTS; UNILATERAL OR LIMITED STUDY, I70.468, Atherosclerosis of autologous vein bypass graft(s) of the extremities with gangrene, other extremity
93926, Lower extremity study<<<wut>>>DUPLEX SCAN OF LOWER EXTREMITY ARTERIES OR ARTERIAL BYPASS GRAFTS; UNILATERAL OR LIMITED STUDY, I70.491, Other atherosclerosis of autologous vein bypass graft(s) of the extremities, right leg
93926, Lower extremity study<<<wut>>>DUPLEX SCAN OF LOWER EXTREMITY ARTERIES OR ARTERIAL BYPASS GRAFTS; UNILATERAL OR LIMITED STUDY, I70.492, Other atherosclerosis of autologous vein bypass graft(s) of the extremities, left leg
93926, Lower extremity study<<<wut>>>DUPLEX SCAN OF LOWER EXTREMITY ARTERIES OR ARTERIAL BYPASS GRAFTS; UNILATERAL OR LIMITED STUDY, I70.493, Other atherosclerosis of autologous vein bypass graft(s) of the extremities, bilateral legs
93926, Lower extremity study<<<wut>>>DUPLEX SCAN OF LOWER EXTREMITY ARTERIES OR ARTERIAL BYPASS GRAFTS; UNILATERAL OR LIMITED STUDY, I70.498, Other atherosclerosis of autologous vein bypass graft(s) of the extremities, other extremity
93926, Lower extremity study<<<wut>>>DUPLEX SCAN OF LOWER EXTREMITY ARTERIES OR ARTERIAL BYPASS GRAFTS; UNILATERAL OR LIMITED STUDY, I70.501, Unspecified atherosclerosis of nonautologous biological bypass graft(s) of the extremities, right leg
93926, Lower extremity study<<<wut>>>DUPLEX SCAN OF LOWER EXTREMITY ARTERIES OR ARTERIAL BYPASS GRAFTS; UNILATERAL OR LIMITED STUDY, I70.502, Unspecified atherosclerosis of nonautologous biological bypass graft(s) of the extremities, left leg
93926, Lower extremity study<<<wut>>>DUPLEX SCAN OF LOWER EXTREMITY ARTERIES OR ARTERIAL BYPASS GRAFTS; UNILATERAL OR LIMITED STUDY, I70.503, Unspecified atherosclerosis of nonautologous biological bypass graft(s) of the extremities, bilateral legs
93926, Lower extremity study<<<wut>>>DUPLEX SCAN OF LOWER EXTREMITY ARTERIES OR ARTERIAL BYPASS GRAFTS; UNILATERAL OR LIMITED STUDY, I70.508, Unspecified atherosclerosis of nonautologous biological bypass graft(s) of the extremities, other extremity
93926, Lower extremity study<<<wut>>>DUPLEX SCAN OF LOWER EXTREMITY ARTERIES OR ARTERIAL BYPASS GRAFTS; UNILATERAL OR LIMITED STUDY, I70.511, Atherosclerosis of nonautologous biological bypass graft(s) of the extremities with intermittent claudication, right leg
93926, Lower extremity study<<<wut>>>DUPLEX SCAN OF LOWER EXTREMITY ARTERIES OR ARTERIAL BYPASS GRAFTS; UNILATERAL OR LIMITED STUDY, I70.512, Atherosclerosis of nonautologous biological bypass graft(s) of the extremities with intermittent claudication, left leg
93926, Lower extremity study<<<wut>>>DUPLEX SCAN OF LOWER EXTREMITY ARTERIES OR ARTERIAL BYPASS GRAFTS; UNILATERAL OR LIMITED STUDY, I70.513, Atherosclerosis of nonautologous biological bypass graft(s) of the extremities with intermittent claudication, bilateral legs
93926, Lower extremity study<<<wut>>>DUPLEX SCAN OF LOWER EXTREMITY ARTERIES OR ARTERIAL BYPASS GRAFTS; UNILATERAL OR LIMITED STUDY, I70.518, Atherosclerosis of nonautologous biological bypass graft(s) of the extremities with intermittent claudication, other extremity
93926, Lower extremity study<<<wut>>>DUPLEX SCAN OF LOWER EXTREMITY ARTERIES OR ARTERIAL BYPASS GRAFTS; UNILATERAL OR LIMITED STUDY, I70.521, Atherosclerosis of nonautologous biological bypass graft(s) of the extremities with rest pain, right leg
93926, Lower extremity study<<<wut>>>DUPLEX SCAN OF LOWER EXTREMITY ARTERIES OR ARTERIAL BYPASS GRAFTS; UNILATERAL OR LIMITED STUDY, I70.522, Atherosclerosis of nonautologous biological bypass graft(s) of the extremities with rest pain, left leg
93926, Lower extremity study<<<wut>>>DUPLEX SCAN OF LOWER EXTREMITY ARTERIES OR ARTERIAL BYPASS GRAFTS; UNILATERAL OR LIMITED STUDY, I70.523, Atherosclerosis of nonautologous biological bypass graft(s) of the extremities with rest pain, bilateral legs
93926, Lower extremity study<<<wut>>>DUPLEX SCAN OF LOWER EXTREMITY ARTERIES OR ARTERIAL BYPASS GRAFTS; UNILATERAL OR LIMITED STUDY, I70.528, Atherosclerosis of nonautologous biological bypass graft(s) of the extremities with rest pain, other extremity
93926, Lower extremity study<<<wut>>>DUPLEX SCAN OF LOWER EXTREMITY ARTERIES OR ARTERIAL BYPASS GRAFTS; UNILATERAL OR LIMITED STUDY, I70.531, Atherosclerosis of nonautologous biological bypass graft(s) of the right leg with ulceration of thigh
93926, Lower extremity study<<<wut>>>DUPLEX SCAN OF LOWER EXTREMITY ARTERIES OR ARTERIAL BYPASS GRAFTS; UNILATERAL OR LIMITED STUDY, I70.532, Atherosclerosis of nonautologous biological bypass graft(s) of the right leg with ulceration of calf
93926, Lower extremity study<<<wut>>>DUPLEX SCAN OF LOWER EXTREMITY ARTERIES OR ARTERIAL BYPASS GRAFTS; UNILATERAL OR LIMITED STUDY, I70.533, Atherosclerosis of nonautologous biological bypass graft(s) of the right leg with ulceration of ankle
93926, Lower extremity study<<<wut>>>DUPLEX SCAN OF LOWER EXTREMITY ARTERIES OR ARTERIAL BYPASS GRAFTS; UNILATERAL OR LIMITED STUDY, I70.534, Atherosclerosis of nonautologous biological bypass graft(s) of the right leg with ulceration of heel and midfoot
93926, Lower extremity study<<<wut>>>DUPLEX SCAN OF LOWER EXTREMITY ARTERIES OR ARTERIAL BYPASS GRAFTS; UNILATERAL OR LIMITED STUDY, I70.535, Atherosclerosis of nonautologous biological bypass graft(s) of the right leg with ulceration of other part of foot
93926, Lower extremity study<<<wut>>>DUPLEX SCAN OF LOWER EXTREMITY ARTERIES OR ARTERIAL BYPASS GRAFTS; UNILATERAL OR LIMITED STUDY, I70.538, Atherosclerosis of nonautologous biological bypass graft(s) of the right leg with ulceration of other part of lower leg
93926, Lower extremity study<<<wut>>>DUPLEX SCAN OF LOWER EXTREMITY ARTERIES OR ARTERIAL BYPASS GRAFTS; UNILATERAL OR LIMITED STUDY, I70.541, Atherosclerosis of nonautologous biological bypass graft(s) of the left leg with ulceration of thigh
93926, Lower extremity study<<<wut>>>DUPLEX SCAN OF LOWER EXTREMITY ARTERIES OR ARTERIAL BYPASS GRAFTS; UNILATERAL OR LIMITED STUDY, I70.542, Atherosclerosis of nonautologous biological bypass graft(s) of the left leg with ulceration of calf
93926, Lower extremity study<<<wut>>>DUPLEX SCAN OF LOWER EXTREMITY ARTERIES OR ARTERIAL BYPASS GRAFTS; UNILATERAL OR LIMITED STUDY, I70.543, Atherosclerosis of nonautologous biological bypass graft(s) of the left leg with ulceration of ankle
93926, Lower extremity study<<<wut>>>DUPLEX SCAN OF LOWER EXTREMITY ARTERIES OR ARTERIAL BYPASS GRAFTS; UNILATERAL OR LIMITED STUDY, I70.544, Atherosclerosis of nonautologous biological bypass graft(s) of the left leg with ulceration of heel and midfoot
93926, Lower extremity study<<<wut>>>DUPLEX SCAN OF LOWER EXTREMITY ARTERIES OR ARTERIAL BYPASS GRAFTS; UNILATERAL OR LIMITED STUDY, I70.545, Atherosclerosis of nonautologous biological bypass graft(s) of the left leg with ulceration of other part of foot
93926, Lower extremity study<<<wut>>>DUPLEX SCAN OF LOWER EXTREMITY ARTERIES OR ARTERIAL BYPASS GRAFTS; UNILATERAL OR LIMITED STUDY, I70.548, Atherosclerosis of nonautologous biological bypass graft(s) of the left leg with ulceration of other part of lower leg
93926, Lower extremity study<<<wut>>>DUPLEX SCAN OF LOWER EXTREMITY ARTERIES OR ARTERIAL BYPASS GRAFTS; UNILATERAL OR LIMITED STUDY, I70.561, Atherosclerosis of nonautologous biological bypass graft(s) of the extremities with gangrene, right leg
93926, Lower extremity study<<<wut>>>DUPLEX SCAN OF LOWER EXTREMITY ARTERIES OR ARTERIAL BYPASS GRAFTS; UNILATERAL OR LIMITED STUDY, I70.562, Atherosclerosis of nonautologous biological bypass graft(s) of the extremities with gangrene, left leg
93926, Lower extremity study<<<wut>>>DUPLEX SCAN OF LOWER EXTREMITY ARTERIES OR ARTERIAL BYPASS GRAFTS; UNILATERAL OR LIMITED STUDY, I70.563, Atherosclerosis of nonautologous biological bypass graft(s) of the extremities with gangrene, bilateral legs
93926, Lower extremity study<<<wut>>>DUPLEX SCAN OF LOWER EXTREMITY ARTERIES OR ARTERIAL BYPASS GRAFTS; UNILATERAL OR LIMITED STUDY, I70.568, Atherosclerosis of nonautologous biological bypass graft(s) of the extremities with gangrene, other extremity
93926, Lower extremity study<<<wut>>>DUPLEX SCAN OF LOWER EXTREMITY ARTERIES OR ARTERIAL BYPASS GRAFTS; UNILATERAL OR LIMITED STUDY, I70.591, Other atherosclerosis of nonautologous biological bypass graft(s) of the extremities, right leg
93926, Lower extremity study<<<wut>>>DUPLEX SCAN OF LOWER EXTREMITY ARTERIES OR ARTERIAL BYPASS GRAFTS; UNILATERAL OR LIMITED STUDY, I70.592, Other atherosclerosis of nonautologous biological bypass graft(s) of the extremities, left leg
93926, Lower extremity study<<<wut>>>DUPLEX SCAN OF LOWER EXTREMITY ARTERIES OR ARTERIAL BYPASS GRAFTS; UNILATERAL OR LIMITED STUDY, I70.593, Other atherosclerosis of nonautologous biological bypass graft(s) of the extremities, bilateral legs
93926, Lower extremity study<<<wut>>>DUPLEX SCAN OF LOWER EXTREMITY ARTERIES OR ARTERIAL BYPASS GRAFTS; UNILATERAL OR LIMITED STUDY, I70.598, Other atherosclerosis of nonautologous biological bypass graft(s) of the extremities, other extremity
93926, Lower extremity study<<<wut>>>DUPLEX SCAN OF LOWER EXTREMITY ARTERIES OR ARTERIAL BYPASS GRAFTS; UNILATERAL OR LIMITED STUDY, I70.601, Unspecified atherosclerosis of nonbiological bypass graft(s) of the extremities, right leg
93926, Lower extremity study<<<wut>>>DUPLEX SCAN OF LOWER EXTREMITY ARTERIES OR ARTERIAL BYPASS GRAFTS; UNILATERAL OR LIMITED STUDY, I70.602, Unspecified atherosclerosis of nonbiological bypass graft(s) of the extremities, left leg
93926, Lower extremity study<<<wut>>>DUPLEX SCAN OF LOWER EXTREMITY ARTERIES OR ARTERIAL BYPASS GRAFTS; UNILATERAL OR LIMITED STUDY, I70.603, Unspecified atherosclerosis of nonbiological bypass graft(s) of the extremities, bilateral legs
93926, Lower extremity study<<<wut>>>DUPLEX SCAN OF LOWER EXTREMITY ARTERIES OR ARTERIAL BYPASS GRAFTS; UNILATERAL OR LIMITED STUDY, I70.608, Unspecified atherosclerosis of nonbiological bypass graft(s) of the extremities, other extremity
93926, Lower extremity study<<<wut>>>DUPLEX SCAN OF LOWER EXTREMITY ARTERIES OR ARTERIAL BYPASS GRAFTS; UNILATERAL OR LIMITED STUDY, I70.611, Atherosclerosis of nonbiological bypass graft(s) of the extremities with intermittent claudication, right leg
93926, Lower extremity study<<<wut>>>DUPLEX SCAN OF LOWER EXTREMITY ARTERIES OR ARTERIAL BYPASS GRAFTS; UNILATERAL OR LIMITED STUDY, I70.612, Atherosclerosis of nonbiological bypass graft(s) of the extremities with intermittent claudication, left leg
93926, Lower extremity study<<<wut>>>DUPLEX SCAN OF LOWER EXTREMITY ARTERIES OR ARTERIAL BYPASS GRAFTS; UNILATERAL OR LIMITED STUDY, I70.613, Atherosclerosis of nonbiological bypass graft(s) of the extremities with intermittent claudication, bilateral legs
93926, Lower extremity study<<<wut>>>DUPLEX SCAN OF LOWER EXTREMITY ARTERIES OR ARTERIAL BYPASS GRAFTS; UNILATERAL OR LIMITED STUDY, I70.618, Atherosclerosis of nonbiological bypass graft(s) of the extremities with intermittent claudication, other extremity
93926, Lower extremity study<<<wut>>>DUPLEX SCAN OF LOWER EXTREMITY ARTERIES OR ARTERIAL BYPASS GRAFTS; UNILATERAL OR LIMITED STUDY, I70.621, Atherosclerosis of nonbiological bypass graft(s) of the extremities with rest pain, right leg
93926, Lower extremity study<<<wut>>>DUPLEX SCAN OF LOWER EXTREMITY ARTERIES OR ARTERIAL BYPASS GRAFTS; UNILATERAL OR LIMITED STUDY, I70.622, Atherosclerosis of nonbiological bypass graft(s) of the extremities with rest pain, left leg
93926, Lower extremity study<<<wut>>>DUPLEX SCAN OF LOWER EXTREMITY ARTERIES OR ARTERIAL BYPASS GRAFTS; UNILATERAL OR LIMITED STUDY, I70.623, Atherosclerosis of nonbiological bypass graft(s) of the extremities with rest pain, bilateral legs
93926, Lower extremity study<<<wut>>>DUPLEX SCAN OF LOWER EXTREMITY ARTERIES OR ARTERIAL BYPASS GRAFTS; UNILATERAL OR LIMITED STUDY, I70.628, Atherosclerosis of nonbiological bypass graft(s) of the extremities with rest pain, other extremity
93926, Lower extremity study<<<wut>>>DUPLEX SCAN OF LOWER EXTREMITY ARTERIES OR ARTERIAL BYPASS GRAFTS; UNILATERAL OR LIMITED STUDY, I70.631, Atherosclerosis of nonbiological bypass graft(s) of the right leg with ulceration of thigh
93926, Lower extremity study<<<wut>>>DUPLEX SCAN OF LOWER EXTREMITY ARTERIES OR ARTERIAL BYPASS GRAFTS; UNILATERAL OR LIMITED STUDY, I70.632, Atherosclerosis of nonbiological bypass graft(s) of the right leg with ulceration of calf
93926, Lower extremity study<<<wut>>>DUPLEX SCAN OF LOWER EXTREMITY ARTERIES OR ARTERIAL BYPASS GRAFTS; UNILATERAL OR LIMITED STUDY, I70.633, Atherosclerosis of nonbiological bypass graft(s) of the right leg with ulceration of ankle
93926, Lower extremity study<<<wut>>>DUPLEX SCAN OF LOWER EXTREMITY ARTERIES OR ARTERIAL BYPASS GRAFTS; UNILATERAL OR LIMITED STUDY, I70.634, Atherosclerosis of nonbiological bypass graft(s) of the right leg with ulceration of heel and midfoot
93926, Lower extremity study<<<wut>>>DUPLEX SCAN OF LOWER EXTREMITY ARTERIES OR ARTERIAL BYPASS GRAFTS; UNILATERAL OR LIMITED STUDY, I70.635, Atherosclerosis of nonbiological bypass graft(s) of the right leg with ulceration of other part of foot
93926, Lower extremity study<<<wut>>>DUPLEX SCAN OF LOWER EXTREMITY ARTERIES OR ARTERIAL BYPASS GRAFTS; UNILATERAL OR LIMITED STUDY, I70.638, Atherosclerosis of nonbiological bypass graft(s) of the right leg with ulceration of other part of lower leg
93926, Lower extremity study<<<wut>>>DUPLEX SCAN OF LOWER EXTREMITY ARTERIES OR ARTERIAL BYPASS GRAFTS; UNILATERAL OR LIMITED STUDY, I70.641, Atherosclerosis of nonbiological bypass graft(s) of the left leg with ulceration of thigh
93926, Lower extremity study<<<wut>>>DUPLEX SCAN OF LOWER EXTREMITY ARTERIES OR ARTERIAL BYPASS GRAFTS; UNILATERAL OR LIMITED STUDY, I70.642, Atherosclerosis of nonbiological bypass graft(s) of the left leg with ulceration of calf
93926, Lower extremity study<<<wut>>>DUPLEX SCAN OF LOWER EXTREMITY ARTERIES OR ARTERIAL BYPASS GRAFTS; UNILATERAL OR LIMITED STUDY, I70.643, Atherosclerosis of nonbiological bypass graft(s) of the left leg with ulceration of ankle
93926, Lower extremity study<<<wut>>>DUPLEX SCAN OF LOWER EXTREMITY ARTERIES OR ARTERIAL BYPASS GRAFTS; UNILATERAL OR LIMITED STUDY, I70.644, Atherosclerosis of nonbiological bypass graft(s) of the left leg with ulceration of heel and midfoot
93926, Lower extremity study<<<wut>>>DUPLEX SCAN OF LOWER EXTREMITY ARTERIES OR ARTERIAL BYPASS GRAFTS; UNILATERAL OR LIMITED STUDY, I70.645, Atherosclerosis of nonbiological bypass graft(s) of the left leg with ulceration of other part of foot
93926, Lower extremity study<<<wut>>>DUPLEX SCAN OF LOWER EXTREMITY ARTERIES OR ARTERIAL BYPASS GRAFTS; UNILATERAL OR LIMITED STUDY, I70.648, Atherosclerosis of nonbiological bypass graft(s) of the left leg with ulceration of other part of lower leg
93926, Lower extremity study<<<wut>>>DUPLEX SCAN OF LOWER EXTREMITY ARTERIES OR ARTERIAL BYPASS GRAFTS; UNILATERAL OR LIMITED STUDY, I70.65, Atherosclerosis of nonbiological bypass graft(s) of other extremity with ulceration
93926, Lower extremity study<<<wut>>>DUPLEX SCAN OF LOWER EXTREMITY ARTERIES OR ARTERIAL BYPASS GRAFTS; UNILATERAL OR LIMITED STUDY, I70.661, Atherosclerosis of nonbiological bypass graft(s) of the extremities with gangrene, right leg
93926, Lower extremity study<<<wut>>>DUPLEX SCAN OF LOWER EXTREMITY ARTERIES OR ARTERIAL BYPASS GRAFTS; UNILATERAL OR LIMITED STUDY, I70.662, Atherosclerosis of nonbiological bypass graft(s) of the extremities with gangrene, left leg
93926, Lower extremity study<<<wut>>>DUPLEX SCAN OF LOWER EXTREMITY ARTERIES OR ARTERIAL BYPASS GRAFTS; UNILATERAL OR LIMITED STUDY, I70.663, Atherosclerosis of nonbiological bypass graft(s) of the extremities with gangrene, bilateral legs
93926, Lower extremity study<<<wut>>>DUPLEX SCAN OF LOWER EXTREMITY ARTERIES OR ARTERIAL BYPASS GRAFTS; UNILATERAL OR LIMITED STUDY, I70.668, Atherosclerosis of nonbiological bypass graft(s) of the extremities with gangrene, other extremity
93926, Lower extremity study<<<wut>>>DUPLEX SCAN OF LOWER EXTREMITY ARTERIES OR ARTERIAL BYPASS GRAFTS; UNILATERAL OR LIMITED STUDY, I70.691, Other atherosclerosis of nonbiological bypass graft(s) of the extremities, right leg
93926, Lower extremity study<<<wut>>>DUPLEX SCAN OF LOWER EXTREMITY ARTERIES OR ARTERIAL BYPASS GRAFTS; UNILATERAL OR LIMITED STUDY, I70.692, Other atherosclerosis of nonbiological bypass graft(s) of the extremities, left leg
93926, Lower extremity study<<<wut>>>DUPLEX SCAN OF LOWER EXTREMITY ARTERIES OR ARTERIAL BYPASS GRAFTS; UNILATERAL OR LIMITED STUDY, I70.693, Other atherosclerosis of nonbiological bypass graft(s) of the extremities, bilateral legs
93926, Lower extremity study<<<wut>>>DUPLEX SCAN OF LOWER EXTREMITY ARTERIES OR ARTERIAL BYPASS GRAFTS; UNILATERAL OR LIMITED STUDY, I70.698, Other atherosclerosis of nonbiological bypass graft(s) of the extremities, other extremity
93926, Lower extremity study<<<wut>>>DUPLEX SCAN OF LOWER EXTREMITY ARTERIES OR ARTERIAL BYPASS GRAFTS; UNILATERAL OR LIMITED STUDY, I70.701, Unspecified atherosclerosis of other type of bypass graft(s) of the extremities, right leg
93926, Lower extremity study<<<wut>>>DUPLEX SCAN OF LOWER EXTREMITY ARTERIES OR ARTERIAL BYPASS GRAFTS; UNILATERAL OR LIMITED STUDY, I70.702, Unspecified atherosclerosis of other type of bypass graft(s) of the extremities, left leg
93926, Lower extremity study<<<wut>>>DUPLEX SCAN OF LOWER EXTREMITY ARTERIES OR ARTERIAL BYPASS GRAFTS; UNILATERAL OR LIMITED STUDY, I70.703, Unspecified atherosclerosis of other type of bypass graft(s) of the extremities, bilateral legs
93926, Lower extremity study<<<wut>>>DUPLEX SCAN OF LOWER EXTREMITY ARTERIES OR ARTERIAL BYPASS GRAFTS; UNILATERAL OR LIMITED STUDY, I70.708, Unspecified atherosclerosis of other type of bypass graft(s) of the extremities, other extremity
93926, Lower extremity study<<<wut>>>DUPLEX SCAN OF LOWER EXTREMITY ARTERIES OR ARTERIAL BYPASS GRAFTS; UNILATERAL OR LIMITED STUDY, I70.711, Atherosclerosis of other type of bypass graft(s) of the extremities with intermittent claudication, right leg
93926, Lower extremity study<<<wut>>>DUPLEX SCAN OF LOWER EXTREMITY ARTERIES OR ARTERIAL BYPASS GRAFTS; UNILATERAL OR LIMITED STUDY, I70.712, Atherosclerosis of other type of bypass graft(s) of the extremities with intermittent claudication, left leg
93926, Lower extremity study<<<wut>>>DUPLEX SCAN OF LOWER EXTREMITY ARTERIES OR ARTERIAL BYPASS GRAFTS; UNILATERAL OR LIMITED STUDY, I70.713, Atherosclerosis of other type of bypass graft(s) of the extremities with intermittent claudication, bilateral legs
93926, Lower extremity study<<<wut>>>DUPLEX SCAN OF LOWER EXTREMITY ARTERIES OR ARTERIAL BYPASS GRAFTS; UNILATERAL OR LIMITED STUDY, I70.718, Atherosclerosis of other type of bypass graft(s) of the extremities with intermittent claudication, other extremity
93926, Lower extremity study<<<wut>>>DUPLEX SCAN OF LOWER EXTREMITY ARTERIES OR ARTERIAL BYPASS GRAFTS; UNILATERAL OR LIMITED STUDY, I70.721, Atherosclerosis of other type of bypass graft(s) of the extremities with rest pain, right leg
93926, Lower extremity study<<<wut>>>DUPLEX SCAN OF LOWER EXTREMITY ARTERIES OR ARTERIAL BYPASS GRAFTS; UNILATERAL OR LIMITED STUDY, I70.722, Atherosclerosis of other type of bypass graft(s) of the extremities with rest pain, left leg
93926, Lower extremity study<<<wut>>>DUPLEX SCAN OF LOWER EXTREMITY ARTERIES OR ARTERIAL BYPASS GRAFTS; UNILATERAL OR LIMITED STUDY, I70.723, Atherosclerosis of other type of bypass graft(s) of the extremities with rest pain, bilateral legs
93926, Lower extremity study<<<wut>>>DUPLEX SCAN OF LOWER EXTREMITY ARTERIES OR ARTERIAL BYPASS GRAFTS; UNILATERAL OR LIMITED STUDY, I70.728, Atherosclerosis of other type of bypass graft(s) of the extremities with rest pain, other extremity
93926, Lower extremity study<<<wut>>>DUPLEX SCAN OF LOWER EXTREMITY ARTERIES OR ARTERIAL BYPASS GRAFTS; UNILATERAL OR LIMITED STUDY, I70.731, Atherosclerosis of other type of bypass graft(s) of the right leg with ulceration of thigh
93926, Lower extremity study<<<wut>>>DUPLEX SCAN OF LOWER EXTREMITY ARTERIES OR ARTERIAL BYPASS GRAFTS; UNILATERAL OR LIMITED STUDY, I70.732, Atherosclerosis of other type of bypass graft(s) of the right leg with ulceration of calf
93926, Lower extremity study<<<wut>>>DUPLEX SCAN OF LOWER EXTREMITY ARTERIES OR ARTERIAL BYPASS GRAFTS; UNILATERAL OR LIMITED STUDY, I70.733, Atherosclerosis of other type of bypass graft(s) of the right leg with ulceration of ankle
93926, Lower extremity study<<<wut>>>DUPLEX SCAN OF LOWER EXTREMITY ARTERIES OR ARTERIAL BYPASS GRAFTS; UNILATERAL OR LIMITED STUDY, I70.734, Atherosclerosis of other type of bypass graft(s) of the right leg with ulceration of heel and midfoot
93926, Lower extremity study<<<wut>>>DUPLEX SCAN OF LOWER EXTREMITY ARTERIES OR ARTERIAL BYPASS GRAFTS; UNILATERAL OR LIMITED STUDY, I70.735, Atherosclerosis of other type of bypass graft(s) of the right leg with ulceration of other part of foot
93926, Lower extremity study<<<wut>>>DUPLEX SCAN OF LOWER EXTREMITY ARTERIES OR ARTERIAL BYPASS GRAFTS; UNILATERAL OR LIMITED STUDY, I70.738, Atherosclerosis of other type of bypass graft(s) of the right leg with ulceration of other part of lower leg
93926, Lower extremity study<<<wut>>>DUPLEX SCAN OF LOWER EXTREMITY ARTERIES OR ARTERIAL BYPASS GRAFTS; UNILATERAL OR LIMITED STUDY, I70.741, Atherosclerosis of other type of bypass graft(s) of the left leg with ulceration of thigh
93926, Lower extremity study<<<wut>>>DUPLEX SCAN OF LOWER EXTREMITY ARTERIES OR ARTERIAL BYPASS GRAFTS; UNILATERAL OR LIMITED STUDY, I70.742, Atherosclerosis of other type of bypass graft(s) of the left leg with ulceration of calf
93926, Lower extremity study<<<wut>>>DUPLEX SCAN OF LOWER EXTREMITY ARTERIES OR ARTERIAL BYPASS GRAFTS; UNILATERAL OR LIMITED STUDY, I70.743, Atherosclerosis of other type of bypass graft(s) of the left leg with ulceration of ankle
93926, Lower extremity study<<<wut>>>DUPLEX SCAN OF LOWER EXTREMITY ARTERIES OR ARTERIAL BYPASS GRAFTS; UNILATERAL OR LIMITED STUDY, I70.744, Atherosclerosis of other type of bypass graft(s) of the left leg with ulceration of heel and midfoot
93926, Lower extremity study<<<wut>>>DUPLEX SCAN OF LOWER EXTREMITY ARTERIES OR ARTERIAL BYPASS GRAFTS; UNILATERAL OR LIMITED STUDY, I70.745, Atherosclerosis of other type of bypass graft(s) of the left leg with ulceration of other part of foot
93926, Lower extremity study<<<wut>>>DUPLEX SCAN OF LOWER EXTREMITY ARTERIES OR ARTERIAL BYPASS GRAFTS; UNILATERAL OR LIMITED STUDY, I70.748, Atherosclerosis of other type of bypass graft(s) of the left leg with ulceration of other part of lower leg
93926, Lower extremity study<<<wut>>>DUPLEX SCAN OF LOWER EXTREMITY ARTERIES OR ARTERIAL BYPASS GRAFTS; UNILATERAL OR LIMITED STUDY, I70.761, Atherosclerosis of other type of bypass graft(s) of the extremities with gangrene, right leg
93926, Lower extremity study<<<wut>>>DUPLEX SCAN OF LOWER EXTREMITY ARTERIES OR ARTERIAL BYPASS GRAFTS; UNILATERAL OR LIMITED STUDY, I70.762, Atherosclerosis of other type of bypass graft(s) of the extremities with gangrene, left leg
93926, Lower extremity study<<<wut>>>DUPLEX SCAN OF LOWER EXTREMITY ARTERIES OR ARTERIAL BYPASS GRAFTS; UNILATERAL OR LIMITED STUDY, I70.763, Atherosclerosis of other type of bypass graft(s) of the extremities with gangrene, bilateral legs
93926, Lower extremity study<<<wut>>>DUPLEX SCAN OF LOWER EXTREMITY ARTERIES OR ARTERIAL BYPASS GRAFTS; UNILATERAL OR LIMITED STUDY, I70.768, Atherosclerosis of other type of bypass graft(s) of the extremities with gangrene, other extremity
93926, Lower extremity study<<<wut>>>DUPLEX SCAN OF LOWER EXTREMITY ARTERIES OR ARTERIAL BYPASS GRAFTS; UNILATERAL OR LIMITED STUDY, I70.791, Other atherosclerosis of other type of bypass graft(s) of the extremities, right leg
93926, Lower extremity study<<<wut>>>DUPLEX SCAN OF LOWER EXTREMITY ARTERIES OR ARTERIAL BYPASS GRAFTS; UNILATERAL OR LIMITED STUDY, I70.792, Other atherosclerosis of other type of bypass graft(s) of the extremities, left leg
93926, Lower extremity study<<<wut>>>DUPLEX SCAN OF LOWER EXTREMITY ARTERIES OR ARTERIAL BYPASS GRAFTS; UNILATERAL OR LIMITED STUDY, I70.793, Other atherosclerosis of other type of bypass graft(s) of the extremities, bilateral legs
93926, Lower extremity study<<<wut>>>DUPLEX SCAN OF LOWER EXTREMITY ARTERIES OR ARTERIAL BYPASS GRAFTS; UNILATERAL OR LIMITED STUDY, I70.798, Other atherosclerosis of other type of bypass graft(s) of the extremities, other extremity
93926, Lower extremity study<<<wut>>>DUPLEX SCAN OF LOWER EXTREMITY ARTERIES OR ARTERIAL BYPASS GRAFTS; UNILATERAL OR LIMITED STUDY, I70.8, Atherosclerosis of other arteries
93926, Lower extremity study<<<wut>>>DUPLEX SCAN OF LOWER EXTREMITY ARTERIES OR ARTERIAL BYPASS GRAFTS; UNILATERAL OR LIMITED STUDY, I70.92, Chronic total occlusion of artery of the extremities
93926, Lower extremity study<<<wut>>>DUPLEX SCAN OF LOWER EXTREMITY ARTERIES OR ARTERIAL BYPASS GRAFTS; UNILATERAL OR LIMITED STUDY, I71.3, Abdominal aortic aneurysm, ruptured
93926, Lower extremity study<<<wut>>>DUPLEX SCAN OF LOWER EXTREMITY ARTERIES OR ARTERIAL BYPASS GRAFTS; UNILATERAL OR LIMITED STUDY, I71.4, Abdominal aortic aneurysm, without rupture
93926, Lower extremity study<<<wut>>>DUPLEX SCAN OF LOWER EXTREMITY ARTERIES OR ARTERIAL BYPASS GRAFTS; UNILATERAL OR LIMITED STUDY, I72.1, Aneurysm of artery of upper extremity
93926, Lower extremity study<<<wut>>>DUPLEX SCAN OF LOWER EXTREMITY ARTERIES OR ARTERIAL BYPASS GRAFTS; UNILATERAL OR LIMITED STUDY, I72.3, Aneurysm of iliac artery
